Feature Category,Detailed Feature,Priority,"우선순위는 1이 낮고, 5가 높음"
카드 목록,필터 설정 - 나라별,4,
카드 목록,필터 설정 - 도시별,4,
카드 목록,필터 설정 - 등급별 (이벤트 카드 / 1~5별),3,
카드 목록,필터 설정 - 테마별 (랜드마크 / 음식점 / 가게 / 공공시설 등),4,
카드 목록,필터 설정 - 보유유무별,4,
카드 목록,필터 설정 - 획득날짜별 (캘린더),2,
카드 목록,정렬 - 이름순,5,
카드 목록,정렬 - 나라순,5,
카드 목록,정렬 - 나라 안에 도시순,5,
카드 목록,정렬 - 등급순,3,
카드 목록,정렬 - 테마순,4,
카드 목록,정렬 - 보유순,5,
카드 목록,정렬 - 획득날짜순,3,
카드 목록,검색 기능 - 제목,5,
카드 목록,검색 기능 - 상세,3,
카드 목록,페이지네이션 - 무한스크롤 구현,5,
스크랩된 카드 목록,필터 설정 - 나라별,카드 목록' 과 동일,
스크랩된 카드 목록,필터 설정 - 도시별,,
스크랩된 카드 목록,필터 설정 - 등급별 (이벤트 카드 / 1~5별),,
스크랩된 카드 목록,필터 설정 - 테마별 (랜드마크 / 음식점 / 가게 / 공공시설 등),,
스크랩된 카드 목록,필터 설정 - 보유유무별,,
스크랩된 카드 목록,필터 설정 - 획득날짜별 (캘린더),,
스크랩된 카드 목록,정렬 - 이름순,,
스크랩된 카드 목록,정렬 - 나라순,,
스크랩된 카드 목록,정렬 - 나라 안에 도시순,,
스크랩된 카드 목록,정렬 - 등급순,,
스크랩된 카드 목록,정렬 - 테마순,,
스크랩된 카드 목록,정렬 - 보유순,,
스크랩된 카드 목록,정렬 - 획득날짜순,,
스크랩된 카드 목록,검색 기능 - 제목,,
스크랩된 카드 목록,검색 기능 - 상세,,
스크랩된 카드 목록,페이지네이션 - 무한스크롤 구현,,
카드 상세,상세 정보 표시 - 이름,5,
카드 상세,상세 정보 표시 - 요약,5,
카드 상세,상세 정보 표시 - 등급,3,
카드 상세,상세 정보 표시 - 나라 (도시 & 지역),5,
카드 상세,상세 정보 표시 - 테마,5,
카드 상세,상세 정보 표시 - 보유유무,5,
카드 상세,상세 정보 표시 - 획득날짜,5,
카드 상세,이미지 표시 - 기본 이미지,5,
카드 상세,이미지 표시 - 커스텀 이미지,4,
카드 상세,상세 정보 표시 - 설명,5,
카드 상세,상세 정보 표시 - 운영시간 (선택적),2,
카드 상세,상세 정보 표시 - 비용 (입장료 / 가게 대표 메뉴 또는 사용자 통계),2,
카드 상세,구글 지도 링크 연결,5,
카드 상세,"추가 설명 등록 (위키 스타일, 검증 필요)",4,
카드 상세,카드 앞뒷면 전환 기능,5,
카드 상세,카드 편집 기능,5,
카드 상세,카드 커스텀 이미지 추가 및 대표 이미지로 설정,4,
카드 상세,카드 스크랩 기능,5,
카드 상세,카드 지도 표시 (구글 지도와 별개),3,
플랜 목록,필터 설정 - 날짜별 (캘린더),3,
플랜 목록,필터 설정 - 상태별 (예정 / 진행 / 완료 / 보류),5,
플랜 목록,필터 설정 - 태그별 (사용자 지정),3,
플랜 목록,검색 기능 - 제목,5,
플랜 목록,검색 기능 - 설명,3,
플랜 목록,설정 - 공유,3,
플랜 목록,설정 - 수정,5,
플랜 목록,설정 - 삭제,5,
플랜 상세,상세 정보 표시 - 제목,5,
플랜 상세,상세 정보 표시 - 설명,5,
플랜 상세,상세 정보 표시 - 태그,5,
플랜 상세,상세 정보 표시 - 작성자 (퍼오기 기능 및 필터링에 사용),5,
플랜 상세,상세 정보 표시 - 등록날짜,5,
플랜 상세,상세 정보 표시 - 수정날짜,5,
플랜 상세,상세 정보 표시 - 좋아요 수,4,
플랜 상세,상세 정보 표시 - 스크랩 수,4,
플랜 상세,상세 정보 표시 - 기간 (예시. 3박 5일 or 4일),5,
플랜 상세,상세 정보 표시 - 경유지 수,3,
플랜 상세,플랜 위치 변경 기능 - 드래그앤드랍,5,
플랜 상세,플랜 위치 변경 기능 - 순서 변경 버튼 (맨앞 / 맨뒤 / 앞으로 / 뒤로),5,
플랜 상세,카드 상세 보기 / 수정,5,
플랜 상세,브릿지 등록,5,
플랜 상세,브릿지 수정,5,
플랜 상세,브릿지 삭제,5,
플랜 상세,브릿지 보기,5,
카드 탐험,필터 설정 - 나라별,5,
카드 탐험,필터 설정 - 도시별,5,
카드 탐험,필터 설정 - 태그별,5,
카드 탐험,검색 기능,5,
카드 탐험,추천 기능,4,
플랜 탐험,필터 설정 - 날짜별 (캘린더),3,
플랜 탐험,필터 설정 - 기간별,3,
플랜 탐험,검색 기능 - 작성자,3,
플랜 탐험,검색 기능 - 제목,3,
플랜 탐험,검색 기능 - 태그,3,
마이페이지 및 로그인&회원가입,로그인 기능,5,
마이페이지 및 로그인&회원가입,회원가입 기능,5,
마이페이지 및 로그인&회원가입,마이페이지 기능,5,
마이페이지 및 로그인&회원가입,아이디 찾기 기능,5,
마이페이지 및 로그인&회원가입,비밀번호 재발급 기능,5,
